,oid,category
24499,253247218,tennis
24500,788365527,football
24501,756352731,martial_arts
24502,965112735,extreme
24503,947275916,tennis
24504,852431225,esport
24505,647940606,basketball
24506,881271230,esport
24507,609698935,motosport
24508,617202308,autosport
24509,613092418,boardgames
24510,249638431,hockey
24511,972972609,esport
24512,960792022,martial_arts
24513,402791408,tennis
24514,621621214,winter_sport
24515,633261006,esport
24516,573720128,extreme
24517,12747705,martial_arts
24518,867549202,boardgames
24519,969939508,tennis
24520,881966013,motosport
24521,206534518,tennis
24522,272409826,winter_sport
24523,222647821,winter_sport
24524,888914411,boardgames
24525,613510504,volleyball
24526,610555901,athletics
24527,254914715,volleyball
24528,776303527,autosport
24529,708435804,football
24530,283290130,football
24531,975407827,athletics
24532,165033105,esport
24533,995078418,esport
24534,601670421,extreme
24535,358226131,extreme
24536,879836504,tennis
24537,810354239,autosport
24538,739394931,motosport
24539,893890239,hockey
24540,885777902,autosport
24541,421605521,motosport
24542,336192226,autosport
24543,189715923,autosport
24544,346051213,volleyball
24545,313283508,football
24546,770007815,football
24547,824729512,athletics
24548,963404719,autosport
24549,995500139,boardgames
24550,920077015,athletics
24551,749854625,esport
24552,355869103,athletics
24553,733552400,winter_sport
24554,278333026,hockey
24555,673848710,volleyball
24556,882959720,extreme
24557,461478321,motosport
24558,884416724,extreme
24559,266940400,hockey
24560,43669432,extreme
24561,488107817,winter_sport
24562,902512702,winter_sport
24563,587551436,motosport
24564,152645515,boardgames
24565,924380421,volleyball
24566,408612401,basketball
24567,841198827,martial_arts
24568,882640123,winter_sport
24569,187412119,winter_sport
24570,152645515,boardgames
24571,772267924,extreme
24572,502274308,volleyball
24573,542017229,extreme
24574,618524109,motosport
24575,850982633,boardgames
24576,138687307,athletics
24577,369349736,esport
24578,960792022,martial_arts
24579,132467624,boardgames
24580,846438937,autosport
24581,610555901,athletics
24582,82359035,autosport
24583,250868121,basketball
24584,724575310,athletics
24585,555766013,hockey
24586,31847117,winter_sport
24587,74214811,athletics
24588,378940814,motosport
24589,256102315,tennis
24590,169728316,boardgames
24591,524977904,winter_sport
24592,127173608,esport
24593,197131118,football
24594,850390414,tennis
24595,493329800,basketball
24596,597803422,hockey
24597,123871733,motosport
24598,586438336,volleyball
24599,209915730,esport
24600,227716111,basketball
24601,197131118,football
24602,896615205,autosport
24603,279774419,volleyball
24604,358226131,extreme
24605,749854625,esport
24606,360837705,football
24607,972972609,volleyball
24608,54524524,athletics
24609,846289631,martial_arts
24610,933536635,autosport
24611,139939618,martial_arts
24612,223233218,winter_sport
24613,726740926,basketball
24614,46396337,boardgames
24615,420716606,volleyball
24616,329148234,martial_arts
24617,784811821,hockey
24618,394212724,martial_arts
24619,831253324,motosport
24620,305580412,football
24621,992331419,autosport
24622,591630036,extreme
24623,653708801,martial_arts
24624,621089234,extreme
24625,604360123,athletics
24626,248992617,football
24627,405617038,winter_sport
24628,302337826,esport
24629,749854625,esport
24630,177059338,esport
24631,934775902,boardgames
24632,150360914,athletics
24633,965009518,extreme
24634,708450700,motosport
24635,949907629,boardgames
24636,703750536,autosport
24637,229230327,athletics
24638,821416534,hockey
24639,926666129,motosport
24640,223395512,boardgames
24641,341006523,tennis
24642,617089805,esport
24643,356043123,martial_arts
24644,700486922,boardgames
24645,491581824,esport
24646,637027007,winter_sport
24647,640825236,motosport
24648,517149005,basketball
24649,927852529,basketball
24650,883911111,motosport
24651,549731702,motosport
24652,24123011,football
24653,191792014,hockey
24654,836439103,esport
24655,561842735,autosport
24656,380447018,basketball
24657,853748924,winter_sport
24658,943529000,extreme
24659,565820003,motosport
24660,708450700,motosport
24661,731388718,esport
24662,177956109,motosport
24663,653708801,martial_arts
24664,902195311,esport
24665,571717109,basketball
24666,93297629,football
24667,415903907,esport
24668,493996925,martial_arts
24669,888914411,boardgames
24670,554603131,hockey
24671,890219039,basketball
24672,980421624,tennis
24673,667473433,boardgames
24674,573728221,volleyball
24675,506779112,football
24676,367146634,motosport
24677,958369610,tennis
24678,76945400,hockey
24679,479862616,volleyball
24680,730917226,basketball
24681,568541621,martial_arts
24682,369624024,volleyball
24683,613510504,volleyball
24684,835396802,basketball
24685,634077333,football
24686,198566525,boardgames
24687,927852529,basketball
24688,189202917,winter_sport
24689,292582612,extreme
24690,249355536,martial_arts
24691,556662305,tennis
24692,435521510,martial_arts
24693,393407803,boardgames
24694,541034335,athletics
24695,468287808,boardgames
24696,712523014,tennis
24697,632576821,motosport
24698,472368600,basketball
24699,479057125,basketball
24700,59719129,hockey
24701,452717234,hockey
24702,6841824,winter_sport
24703,532990915,winter_sport
24704,64505925,hockey
24705,890975533,basketball
24706,327461413,hockey
24707,950046422,basketball
24708,796343309,football
24709,631388434,boardgames
24710,634720110,winter_sport
24711,118342520,hockey
24712,653139422,volleyball
24713,334212131,tennis
24714,351815720,esport
24715,289454822,volleyball
24716,130535527,hockey
24717,379077831,boardgames
24718,732356326,basketball
24719,968694134,esport
24720,168872231,martial_arts
24721,699350627,boardgames
24722,159445938,football
24723,657046535,boardgames
24724,731046922,athletics
24725,11502711,volleyball
24726,1663817,autosport
24727,570896400,winter_sport
24728,287890211,martial_arts
24729,346051213,volleyball
24730,770007815,football
24731,197069007,autosport
24732,74514107,athletics
24733,606886336,motosport
24734,964573111,hockey
24735,523488132,tennis
24736,151563426,autosport
24737,920626600,football
24738,289474002,football
24739,363048101,boardgames
24740,365401829,basketball
24741,975711134,esport
24742,314389434,boardgames
24743,563700604,martial_arts
24744,536631212,basketball
24745,390326813,basketball
24746,707684228,basketball
24747,798486938,athletics
24748,36876635,winter_sport
24749,842306321,autosport
24750,555020016,esport
24751,461441908,boardgames
24752,63796435,hockey
24753,934770635,volleyball
24754,581191034,athletics
24755,54313238,volleyball
24756,786445913,autosport
24757,494399433,motosport
24758,807286332,motosport
24759,154343628,hockey
24760,754440301,basketball
24761,581191034,athletics
24762,827474411,boardgames
24763,892724112,motosport
24764,302086720,extreme
24765,459870226,extreme
24766,415497137,boardgames
24767,729673830,winter_sport
24768,449803432,basketball
24769,792993723,autosport
24770,571313639,martial_arts
24771,455599238,martial_arts
24772,993251023,winter_sport
24773,190676335,athletics
24774,837314116,football
24775,666159635,motosport
24776,104166914,esport
24777,608008318,football
24778,311125219,boardgames
24779,782971823,boardgames
24780,223858625,winter_sport
24781,271439505,tennis
24782,681992433,boardgames
24783,609423004,motosport
24784,180568436,basketball
24785,247313923,volleyball
24786,901319525,hockey
24787,640825236,motosport
24788,310159821,winter_sport
24789,962409113,athletics
24790,527528908,boardgames
24791,429114239,extreme
24792,571238225,basketball
24793,696853732,volleyball
24794,964715800,martial_arts
24795,611272716,martial_arts
24796,480246717,extreme
24797,284265324,winter_sport
24798,867517906,winter_sport
24799,194359403,hockey
24800,23220639,tennis
24801,691699936,martial_arts
24802,805173438,athletics
24803,769374336,basketball
24804,169233026,football
24805,940142725,athletics
24806,966922207,basketball
24807,555032604,esport
24808,239911236,esport
24809,531845619,hockey
24810,95651911,autosport
24811,333629639,martial_arts
24812,993849513,boardgames
24813,76945400,hockey
24814,517616537,autosport
24815,721591601,martial_arts
24816,343811314,winter_sport
24817,947255416,football
24818,147224411,athletics
24819,892724112,motosport
24820,750283334,volleyball
24821,801282329,volleyball
24822,878785139,extreme
24823,982297104,autosport
24824,969573507,martial_arts
24825,115396210,esport
24826,282890727,football
24827,621494509,winter_sport
24828,21836419,motosport
24829,583812819,volleyball
24830,38798826,winter_sport
24831,402635101,hockey
24832,300238132,volleyball
24833,988414209,motosport
24834,853736228,esport
24835,998565619,esport
24836,602470622,esport
24837,928004506,athletics
24838,184029530,motosport
24839,149642906,tennis
24840,607849319,extreme
24841,222647821,winter_sport
24842,931986732,volleyball
24843,761347628,extreme
24844,921213411,volleyball
24845,742321024,hockey
24846,424581231,martial_arts
24847,971344832,hockey
24848,879179136,hockey
24849,586514133,winter_sport
24850,297584824,basketball
24851,947256910,extreme
24852,656656408,esport
24853,875961536,volleyball
24854,239044903,extreme
24855,649301435,athletics
24856,451609521,athletics
24857,186064128,winter_sport
24858,400984111,extreme
24859,424072328,volleyball
24860,750529123,esport
24861,518460505,autosport
24862,258314123,football
24863,105238323,motosport
24864,439607625,volleyball
24865,271336732,tennis
24866,203411104,winter_sport
24867,137699214,motosport
24868,359502010,tennis
24869,716233230,hockey
24870,191775103,basketball
24871,520171005,football
24872,735630433,extreme
24873,540241108,athletics
24874,472102715,boardgames
24875,474341536,winter_sport
24876,961037402,extreme
24877,298821701,motosport
24878,565820003,motosport
24879,60377539,tennis
24880,336192226,motosport
24881,71917426,tennis
24882,568346001,volleyball
24883,261138036,extreme
24884,33521505,volleyball
24885,569390901,hockey
24886,842094317,martial_arts
24887,410019910,tennis
24888,786094333,football
24889,920712623,tennis
24890,61606616,volleyball
24891,661657826,autosport
24892,266940400,football
24893,310100109,motosport
24894,638690823,autosport
24895,797106735,esport
24896,879867032,martial_arts
24897,649353633,boardgames
24898,252958212,winter_sport
24899,159349224,hockey
24900,152217002,basketball
24901,670060720,boardgames
24902,83051405,winter_sport
24903,613261001,martial_arts
24904,111852809,athletics
24905,426978833,volleyball
24906,596237319,martial_arts
24907,449803432,basketball
24908,68737418,winter_sport
24909,903672538,tennis
24910,847243834,football
24911,916861034,extreme
24912,199165412,basketball
24913,497113516,martial_arts
24914,413319722,boardgames
24915,461441908,boardgames
24916,268076611,esport
24917,611090907,hockey
24918,622543412,basketball
24919,390954924,athletics
24920,132467624,boardgames
24921,381517915,tennis
24922,837175330,winter_sport
24923,839901317,boardgames
24924,927852529,basketball
24925,392801401,football
24926,318475207,football
24927,541034335,athletics
24928,749208109,boardgames
24929,131249529,martial_arts
24930,723869730,extreme
24931,837175330,martial_arts
24932,280458608,athletics
24933,982942625,athletics
24934,943343431,martial_arts
24935,672291907,tennis
24936,271336732,tennis
24937,753777205,boardgames
24938,174540012,esport
24939,572692311,football
24940,257838004,volleyball
24941,696763600,volleyball
24942,452717234,hockey
24943,202488729,hockey
24944,921937508,basketball
24945,793925411,basketball
24946,108860121,motosport
24947,666159635,motosport
24948,606729828,motosport
24949,652028722,volleyball
24950,858295624,esport
24951,159445938,football
24952,946552139,motosport
24953,351815720,esport
24954,21376113,boardgames
24955,720423606,hockey
24956,160156804,basketball
24957,651673205,esport
24958,694561717,winter_sport
24959,698702413,hockey
24960,636783625,tennis
24961,245330532,basketball
24962,776359438,tennis
24963,693946932,volleyball
24964,144253338,esport
24965,87678917,volleyball
24966,973568134,football
24967,213444212,winter_sport
24968,173808905,basketball
24969,400318329,winter_sport
24970,194289811,martial_arts
24971,169781619,volleyball
24972,802894535,tennis
24973,584124420,basketball
24974,582387318,volleyball
24975,913398708,winter_sport
24976,4581701,basketball
24977,209968332,football
24978,945026513,football
24979,725601317,extreme
24980,369774809,basketball
24981,263714124,autosport
24982,77287639,hockey
24983,986936309,winter_sport
24984,732864905,esport
24985,336705925,esport
24986,562263821,martial_arts
24987,776475030,basketball
24988,687457825,autosport
24989,229614602,motosport
24990,531280822,extreme
24991,73854427,football
24992,559217017,motosport
24993,940100410,motosport
24994,329768819,motosport
24995,979376404,motosport
24996,396395116,athletics
24997,571488727,hockey
24998,132467624,boardgames
24999,377199730,motosport
25000,436075506,esport
25001,769822207,volleyball
